PC1,PC2,PC3,PC4,PC5,PC6,comprar
1.3219152571765904,-0.22295044931403274,1.5998625931654538,-0.8850143728392831,0.646617068789047,-0.7002077735712786,1
1.1478777495750008,1.7169672977108534,0.39572194049968384,-0.44795996251040104,-0.6878053470400257,-0.23196888779068045,0
0.09036863862833368,1.8360662733462894,1.3593816599607997,0.33750498175650767,0.7423867299028928,0.5930296066943586,1
3.4558982965547425,-0.07827948464426068,-0.2023818644162696,-1.5735837860697073,-0.06855138146748939,-0.0519450188990677,0
0.9169330510144363,-1.1846762701496893,0.19003578429484835,0.11780370359512941,-0.1477525582129042,-0.6197497729697267,1
0.161675597085211,1.5876980327636798,0.42192444157463577,-1.8812902525781698,-0.15643066722877877,-1.0250223721226246,1
1.3292969254227638,0.6198303365360291,-1.829433395996462,0.39954443698469133,0.035829562509902976,-0.3509271946044527,1
2.729157964377404,-0.7701553967948565,2.2733862998291694,0.27145944767424124,0.30329228991824675,0.4191198265227614,0
1.4090557215034298,-0.8625944408512527,-0.02155287869232885,0.27971133128172976,1.0806353462865839,-0.7057756432583945,1
0.41468480857892787,1.4554381872164757,-2.080681803465622,-0.5496144235485475,0.26501836511661425,0.259259368541432,1
3.1370388856796096,-1.1305776233827443,-2.073323075653358,0.004957003870333088,0.19604114758873933,-0.09117846063464748,0
0.9936482975615315,-0.024360444174918672,0.2251894378252593,-0.959765191438796,-0.21611839958619175,1.567492554393484,0
0.7428191701684365,2.2893414751085084,-0.23772926849613488,-1.3962618588422777,-1.8048145103145983,-0.05585927122981891,1
0.19197543133229242,1.983529211793922,-0.17369881113053545,-0.409987428456317,-0.6071027458148625,-1.5033063421562043,1
1.3683748797661024,1.7327100526272898,-1.3606453485799257,0.6817836937295199,-1.1209586581682058,0.733534996340046,0
-0.2385505650621167,0.024426478741887435,0.5309249154568918,1.0327194128375337,-0.7287690516731269,0.9616414525416173,1
0.49069770570012033,1.5933530267079126,-0.5357689157082004,-0.9948050504275368,-0.9759075540006658,-1.2240284352301478,1
1.0289943129165755,2.4103957096288187,2.2434118218741874,0.2625700274231071,-0.6538257885323434,0.8511253787473425,0
3.5354162082288085,-0.24929226480732047,-1.2219116335039606,0.9259935295235654,-0.22985032899719723,-0.5387911003045058,0
0.8937395771310642,1.1502644676551175,-0.21962263847544214,-1.852048894867913,-0.3908714776390879,-0.8871046036515775,1
1.7359253377451715,-0.21914942907197776,-0.7246525931258808,-1.216278374761554,-1.0224054682964765,1.4942357896427407,0
1.1775151265347867,2.0604134410104797,-1.0000756691785448,-0.3256363294513859,-2.31839304939282,0.15519302334742713,1
3.589603731780413,-0.5530794120063914,-1.2341229997336718,0.218583064119479,-1.3453298959244586,-0.44540952684228324,0
-0.1979578477997445,1.4781960203495457,-1.3961183007258051,-0.5916310221581609,-1.0917656561116242,-0.12548765915788765,1
1.0518981437183053,-1.7116243431589737,0.1022175820147452,-1.5440936615156993,-0.19529894593516053,-0.3569335108387263,1
1.9171987039924512,-0.6867991289715012,-0.012103372679704844,0.52445425016028,-0.368833403608327,-0.7580386933189344,0
-0.3267531997722556,1.3971983342046608,2.225210353298983,-0.10093497074156009,-0.32402956001351807,-0.5533737463968156,0
2.5910381385424404,-0.09797236962021807,0.32092896787101255,-0.7703858322313673,-0.1068884245712398,-0.585808250599863,0
2.6210237014093303,0.006665131720832422,0.4143167508396023,-0.3545240769354507,1.274510252532232,-0.39988925898823197,1
-0.5144255149231111,2.1382331703183373,0.44632038267433904,-0.34898477856076804,0.2880196042350676,-1.3810265753337811,1
0.6718517556558874,1.9453871202135802,-1.3082851060402259,-0.0023616263434867234,0.7284770013571503,0.27400051224964794,1
1.2990649784106212,-0.6655297302670556,0.11131758270488995,1.2006133128774388,-1.2653502085615007,0.7070795842425883,0
0.6134908659962188,2.0097944468245044,2.2076330697158584,0.19769327195325245,-1.6694952340583478,0.843012795908271,0
1.8851748766022556,-1.6454566867864615,0.1017692213237371,-0.870276067204195,-0.05383005760435954,0.13416831446439836,0
1.7862552471867095,-0.7302901480105866,-0.6096294234502379,-0.15429389426821874,0.2549140034791614,-0.8123867059403359,1
0.768050405614409,1.4866752398816807,0.8938489065562257,1.1649745131914824,1.0581996585695743,1.3320475394895954,1
3.1339408772751187,-0.9017396000873035,-1.1310838954806637,0.41693152949116363,0.5947230585401467,-0.47858624732336624,0
0.49693052009494776,1.7152778575971228,1.5380829078362044,1.1484440871717612,0.6548292268715027,-0.5544891851144766,1
0.5007734641556643,0.9355312450713369,0.5360114079735734,0.052562648280709307,-0.010816323331612535,-0.7508001238053841,1
1.6335982006579186,1.9363960237543931,0.9552278615685311,0.3580263201613003,0.2744322909385517,-0.2628172261432213,0
3.242646790413497,-0.8512833499986816,1.7494007933242823,0.7132812369438465,0.9222379259746061,0.7491220454573437,0
0.9924314443351852,0.6598419800659305,0.5558431303442323,0.6500565185687891,-0.3383257721800737,-0.316572113955307,1
1.1786701516497586,1.1239318719453935,1.6137480466802046,-1.2514608324891505,-1.706180823105998,0.1342441035514941,0
1.1358911284844422,2.884614600469616,1.0715637792491715,1.438567702226026,-1.0526379663571026,0.24971194803067195,1
2.1807104047794046,-0.7184644814716187,-0.8278553750372436,-0.08937304676543718,-0.6152248394184529,-0.4332078514087948,0
0.7191489489764546,-0.33886252670430433,-1.0043932077989994,-1.3367782718133236,-0.31453588504959545,-0.15674872978431023,1
0.05689716908718296,-1.3634597640639068,0.3589833696820034,0.129917428818427,-0.8928712812136353,-0.8640170075616249,1
0.08200756814513656,0.5388339292337558,-0.3430554405149407,-1.0867810255048116,-1.153853967590168,-0.7212266795557072,1
0.5656440844418188,1.2949126625710359,-1.3015575316943249,-0.4522436195560894,-1.1375158222513002,0.2704364994590474,1
2.890047111694339,-0.15373331991220038,0.7500604402249583,2.3474296156212566,0.700514817865271,-0.2575480031421929,0
-0.19930493621865825,0.9768226820387443,-0.13663478451809907,-0.7696384612818745,2.641592856412807,-0.21571352356721868,1
-1.5360365297201093,0.045111283754729975,1.076512615546572,-1.2496072629337711,0.3814027379590391,-0.009639728439915405,0
-2.8101791557158946,-0.18515243512445959,-0.12102508657144165,1.0450464624097024,-1.176615513022765,0.3529936108181578,0
-1.901132523948916,-0.16520522089261458,-1.69699840909106,0.576255909685417,-0.03875312583680098,-0.7938863495773235,0
-0.8831298256980132,-2.719692111025078,1.1954458159427157,-0.9891686407732116,0.5016027725526985,0.13590963283091165,0
-2.2118098559726946,0.8291023668370247,0.15005332564271698,-1.6490549805988342,-0.16306796720941275,-1.1805593675194892,1
-0.9974931838813397,-0.78703072421632,-0.024745458105278416,0.4962760676325333,0.2470827182648044,1.500771157276567,0
-0.7020031300689246,-1.9314379755739046,-1.1029797701951083,1.4167449784993293,0.2967748254455284,0.3980913238021339,0
1.0114511298329882,-1.9477694594202728,0.8613136931315162,-0.24807156752812806,1.4594569108338322,0.2091173621201785,0
0.6413350644674964,-2.052909988381882,-1.2196562638585322,-0.13823928206709407,-0.36595237945444514,-0.5510327565763241,0
-1.7698434261223637,1.4556313970232782,0.9925394026756781,-0.9534195787367212,1.1538712848891328,0.31468899182877247,1
-0.743215171345291,-0.0013278552026108387,-1.2833056811782717,0.9126021162467887,1.318378097296604,0.16070765086582253,0
0.6062838067569045,-2.025604791705567,-0.7858529417562997,1.1108039771474458,1.7651837747493646,0.055938626737806044,0
-2.365154704363885,0.5666975446576232,0.9028028973056827,0.9610966794388098,-0.8051895440127742,-0.8914924204576262,0
-1.1328549104753605,-2.9715785143578164,1.1242400491343092,0.1237178446085304,-1.0174268065328567,0.216564566325289,0
-2.281024674874803,-0.21540694757030113,-0.4576401590483607,-1.2795700782129054,-0.43427032394811754,0.5927253226557858,0
-3.2126903413921926,-0.19059016937417436,-0.5484907291731592,0.3003966412188361,-0.9227080555221813,0.39302830614183093,0
-0.4657381414917934,-1.8731722853548074,1.4812735658225873,-0.3557913457283349,1.4211430768553965,-0.04025872194195427,0
-2.1235540334629484,-0.382541498860875,-0.4138208271254572,-0.13454116528879384,-1.0580188906217736,0.5767941210773224,0
-1.0358282620656656,-1.9473284300632328,0.3369879229712289,-1.3802508122109725,-0.07617944669216811,-0.7322357505611057,1
-1.9834682490199371,0.47505647290476183,0.18760869012440304,-1.5077407695989806,0.20825044392850303,0.5230265639534946,0
-1.119628809287078,0.24852973290827027,-0.30815624342698406,1.1030753872610455,1.2572672486788177,-0.19268140563742261,0
-2.9147539344277056,-0.33684799394744497,-1.669838355391362,0.5400959520381684,-0.7331598216591627,0.2727561267465744,0
-0.3113400837308762,0.7392351390776162,0.8247753576332085,-0.37571551621679355,2.6914879158621594,0.26804650332244817,0
-0.1872797398422079,-2.456084752119174,0.2586853887624031,-0.3061718389443189,0.05484252687614449,0.09884701684433296,0
-2.902146468809759,0.8859047710332881,-0.6777225915753925,0.44587882919574023,-1.5545633396142413,-0.27864717072578,0
-1.3407797369767986,-2.965258334635329,0.5907015763480148,-1.2996545646092852,-0.64944549655304,-0.32543276209133815,0
-1.5459173041405654,2.196172523638217,-0.1979451955927036,0.6713864929915766,2.0081912866592164,0.022201800295311762,0
-0.7900096457809773,0.7440122761831596,0.05941364573058705,-0.8838320509685778,1.9297243059033544,-0.0005997061045470523,0
-1.1473098769813457,-1.1550292888818041,-0.1259871686209724,-0.34371248608483995,-0.2008187950393836,1.5185379764949865,0
-1.3853204111555424,0.2123113288194948,-0.47715116108951705,-0.834876566688992,-1.4945948412175623,0.5274788217642401,0
0.9455832326938691,-1.2474984533233673,-0.8280378529788831,-0.8241567197454502,1.626388757245833,-0.4807915429712767,0
-1.0170333334044959,-1.7046681632387501,-2.3664041735556682,0.7868930862363633,0.4792854130136264,1.2604429368363597,0
-1.0996734360290028,-1.1901692719535386,1.0131264991392428,-0.8042437350462763,-0.10021579582784634,2.1904863886962347,0
-1.949283622757241,0.8322760344644515,-0.5632488101054592,1.7014122499527198,1.0650058756498495,-1.1345140998545018,1
-1.4516776303055727,1.1105475482207272,-1.72239530891081,-0.7491657109369657,1.4572511737333664,0.2695634706985226,1
-0.9652710125127042,-1.631265406067404,-2.103568634318792,0.3956158835363267,0.6057567734210422,0.23466004985676117,0
-3.275565490608105,1.2751829399026167,0.35082125036867523,-0.7402342218083335,-0.0900432875527419,-0.15036505959091678,0
-1.3988289954731905,-0.4794170117277315,-0.3262798827253061,1.923717713936161,0.3865946812125669,-0.011297174216757947,0
-0.7833212518300938,-2.433841119957519,0.06177181961563489,-0.8646401731047635,-0.759681112133885,-0.5426839652559332,0
-0.07925612555580826,-2.634202007161967,0.5022083505941016,1.1765080596446336,-0.8913619703151598,-0.11894067637181623,0
-2.5431523481742833,0.42160327682308785,0.2675029249518725,0.5155942911090936,0.549926221961853,0.6638672426639511,0
-1.3262575262010385,0.5295216121733316,-1.0395076291426755,-0.6215038198092531,1.6982253011087793,0.9491303989065658,1
-0.475125929825052,-2.291498806993299,-0.6337316983418122,-0.6289432338874783,0.10045869412481813,-0.43927025373093653,1
-0.7513080980142607,-1.8631524418793624,1.3618450878444102,-0.1876868788859586,-0.5014460003088894,-0.2760373269839393,0
-1.0582371656026273,0.9765492324127567,-0.31686983040450234,-0.8350252979468006,1.7235175690436284,0.651390441976505,1
0.1123026567540207,-1.35072178531865,-0.320054585415833,1.1300045502988578,0.8662029847321634,-0.7473891186350852,0
-1.0457868501075889,-2.1267332179465432,0.21292617319879467,0.2163409761778997,-0.8776303548985076,-0.3313209751290162,0
-1.226043514552705,1.0196916272676642,0.026148984975868678,-1.398771778042064,0.30181236307891735,-0.8706115616028254,0
-1.7794590276574642,-2.4327790305376706,-0.08839656672984582,-0.812843866639447,-1.4526323171958733,-0.9264889059457484,0
-1.9804256038725805,0.19444867204710495,1.0528104356485737,0.45310725684975756,-0.1394821896573984,0.9986560298229233,0
0.8218614861848059,1.3502132213528155,1.3520196318450444,-0.5176845026124711,0.8391703220030943,1.102469518528282,1
2.942435099605944,0.3478283869126398,-0.41345630475440776,-1.5315672698662288,-0.33862869554279434,0.8691830897342652,0
1.5870477564681331,1.42462926596472,-1.9891927785298527,-0.5574235179032515,0.47833778651007447,0.8931457585136061,1
-0.41159190218323033,1.8378271011838132,-0.41876654467018326,1.0252551044908307,-0.41738484337594417,0.041609978302866384,1
1.995039260868845,0.9179866227595987,-0.14422368263962163,1.275740666929686,0.44317044236588893,1.967015594739601,0
2.713394753567165,-0.6288366995049209,1.0767139080258625,1.4255930917822626,0.02312623243081021,0.19307331170826242,0
1.289976619637937,0.9939773204280642,1.4169240611727576,0.031041008802599208,1.913262099119423,-0.09160806120897252,1
2.9116836665291626,-0.6901035342998588,-1.371227670233864,0.023376258474818258,-1.2649125480272099,-0.44435856945309715,0
-0.6634760688039532,2.0070005101205677,0.7954291332814771,1.9256280871609774,0.307535908631607,-1.1140279267816289,1
-0.09149949886891848,2.2840113676147134,0.3749374363231081,1.2970993513045992,-0.4117961508651463,-0.3404110951647623,1
2.131895824115844,0.6534166648857697,-1.5069790141655788,0.6584284397556786,0.07780672867574188,1.6873720127425378,0
1.1439898646577427,-1.5143088943622645,1.3316228562260666,0.37657950771693044,0.8068895167942796,-0.060665696823896983,1
0.9886309807173915,-1.0189456737804043,-0.4722566042401756,-0.3251664608299904,-1.1077448049955068,-0.7208646500394136,0
1.3001590549695174,-0.7872619066257972,-1.6504117629282915,-0.22615410268109426,-0.5714762237142034,-1.4051011497922483,1
0.7868388584110978,3.0431981227834344,0.017893922682615644,-1.2626622022975116,0.5544740047092629,0.3313426455869895,1
0.5685061979618019,1.1338850311166264,0.09256407696418167,0.3619310195183108,0.308668147742239,-0.1654318766938966,1
-0.1125599044281666,1.9433271043270732,-1.5474919833437393,0.5411332084060675,0.9483755825633404,-0.16889098112707918,1
0.41810015767018965,1.9078795186716653,0.10393593676163737,1.4488690124821337,-0.6706721803910749,0.32660724210475256,0
1.390047295580325,0.893540943883882,0.43707426057419846,0.7517337868651534,-1.2786731248212269,0.16549401795613963,0
0.9676892645700962,1.0815340183645705,-0.890042175932957,0.3033601350081172,-1.8132215373423208,-0.5257332684587251,0
0.26012132452350345,2.107694812777227,-0.877209841466896,-1.3885180694302375,-0.06575143139174437,-1.4909060781954009,1
2.1162512031219114,1.6091684330856615,-0.7542772019940321,-1.8798001291560928,0.4449088369685234,-0.5683105957276816,1
2.568977156756497,0.8434682151956528,-2.053613245660252,0.25537477118593244,-1.137505995631099,1.21973411284479,0
0.1451651059491894,0.9524817898489599,0.5459094647180006,-0.7480941129636158,-0.7007486443273856,0.5787457422366431,1
0.7004291609998895,1.0860280796661643,1.7133924690256443,0.11575109419202965,0.6886138469531552,-0.36016410586445813,1
0.7238197782182998,2.1077087784640822,1.5009034169543851,0.27517539080315284,0.25735793913308913,0.8619462902748564,0
-0.11207258960140885,1.0524187073137317,0.6520151332543004,-0.5000973939352351,-0.2600917514549492,-0.8495683155063235,1
0.05047243756227598,1.9407681376699562,0.2724045321114184,1.3591968285796523,1.284622106167499,-1.2941809191791456,1
0.6685672900330896,0.9510628777868991,1.3391505635784497,0.43449500985647305,-0.34701845374937096,-0.28021071363938854,1
0.34436206229646843,1.6131467126953647,-0.8215897940425382,0.020222351803152922,-0.6391438867091557,-1.4750635883434962,1
0.8778012535716482,-0.9132710115149807,1.3742717731476757,1.5360102855781632,-0.11165355121121552,-0.2990377481087096,0
3.1017364592521153,-0.8303477656717275,1.8823552026990562,0.5863187017863309,0.26264640637456277,0.26312923851048986,0
1.8114252128780166,-0.7752628064525279,0.6198408528354394,0.5681562590225497,0.14215384219364802,0.782552949488488,0
1.6563532353486115,-1.0333200339765298,0.30674359246379623,-0.7187841457176862,-0.9197642481092431,1.020033177516385,0
1.7779855685936732,-1.4311743295377233,1.6839927423675427,0.20433564180043404,-0.5466689131238011,-0.3202816011669474,0
2.4475675015624465,-1.1087109240805757,0.02937796758782636,-1.7959117836322882,-0.30482960375173745,0.07648779006525298,0
0.3757968433274924,1.223236606020912,-0.06973617339496263,0.7133012130768217,-0.46465879923648695,-0.5999000340930415,1
0.8934602093026688,1.6702063174422737,-0.5662374844195273,1.3548067520269527,1.0520839743891859,-0.9874382027789936,1
0.9559612300788842,1.7736027307487536,1.2941885185193163,0.46016306685984426,-1.129022831254519,0.719453690584432,0
2.576843069710262,-0.3882817004274296,-0.5652219147984097,-1.5692739936680404,-0.10907112050326694,-0.6396372466676733,1
-0.642665049591958,1.7127918677200908,-0.2971958268922776,1.0157588011451482,-0.01825596451078113,-1.3785135872083392,1
1.1157683076586848,-0.006995017830531987,-0.22124880000256728,0.3254138402789308,0.644349659593396,0.11173525362613744,1
1.1058828640762268,1.9949698916132421,-2.014052018865841,0.46453969702051845,0.702173095299037,0.623365953876326,1
1.3799692663659968,-0.20024313136515018,-0.020983016987899724,-0.06820611887278591,-1.3799417368956874,0.7729121820209958,0
2.7839516770827304,-0.8096968267669797,1.6500672304269854,1.2595139577730736,-0.5672459117192302,0.14982443850204755,0
0.5358746583376358,2.7415991497596273,1.1309471997318106,2.1632678589374725,-0.936911055001769,0.18862475006574234,0
-0.022925581299476017,1.9374096165119532,1.7121077309329458,-0.5422034337070815,0.7794815070580328,-0.7402933853572502,1
2.798201290379399,0.696252560616465,-1.720319524532072,0.011553783592513809,-1.3549848081474642,1.4139921667886677,0
1.1315826482908944,-0.8883682098354787,1.1642356685602406,1.3975904440539053,-1.080858340663339,-0.2861772666881776,0
3.367780005804298,-0.5680281180101056,0.7382728345818016,-0.5265052489013201,-0.9695475647074171,-0.00857211500408715,0
-0.047804274145420114,-1.733761951470029,0.07059851231847734,-1.5330541716239927,0.3283666862271399,-0.5840608866812412,0
-0.7667589398801811,0.38581620535160227,-0.08113030637885293,-1.5783951930754847,0.8101611978380379,0.9689053377751801,1
-0.1324722734181921,-2.4475701919297115,1.2872243626862812,-0.973552543949618,1.5847706250164875,0.13425004576817823,0
1.6951631481053135,-1.457072979179007,-0.2595803183401546,-1.5238915326369327,1.6698078190152452,0.09906979343666734,0
-0.15570863908182025,-1.6095137201617689,0.6645389379045202,-1.8103700338395774,-0.1998512078280059,-0.28067084810222936,0
0.4838420453375291,-0.6351148647636298,-1.4798323076970572,1.4369274227385618,0.806430927093243,1.5097297470031943,0
-2.4577458228153297,0.3812937500625649,0.7676783677371004,1.4197090998871393,-0.0708714020144355,-0.6078916866279374,0
-2.9192315550541634,0.17176843503881922,0.4881367328092476,-1.6747296417245694,-0.5119306513715238,0.36645864436296094,0
0.16998236446505396,-2.591853034800513,-1.673272145875914,0.7594686073624857,-0.2819218700449445,-0.5019290864624754,0
-3.61360844799315,0.2553550085664434,-0.5548349557781438,0.5587928446402214,-1.2499385363587834,-0.07457669052311776,0
-1.9917259612720175,-0.24868357568485322,-0.7891384544624833,0.9147171583112724,-1.1222198065940772,-0.6021659452908381,0
-2.797477991164121,0.9913370789839386,-1.0995795926796292,0.3454168862047037,-0.3935171415490371,-0.31296094584126904,0
-0.45426258046977047,1.1180405420721915,-2.26015863234748,0.19629570329208715,0.49416042451103215,0.2202526789409581,0
-0.6010550161398256,-1.020219195962498,-0.45432531032592477,-0.586177033179068,0.5717262724518061,2.058184948974197,0
-1.7852945082467642,1.9518768241126412,-0.9898062138997702,-0.49377608888564317,0.9255465511716067,-0.11507168883584425,0
-1.1376143439733082,0.42500903540647134,0.03548076227937364,-0.9235021063155594,0.7966313789479426,-0.37653871383960996,0
-0.2228503891203126,-2.42190879206216,-0.7456118365611014,1.364313487904718,-0.06755018733195077,-0.5900458228206275,0
-2.202695235584323,-0.19092148905033537,0.5601180035172035,-1.4464333739530968,-0.60698508313186,-0.28944345937453253,0
-2.1344852818633404,1.1600165119529093,0.5080279471374901,-0.0274901574939933,0.2124905181158886,0.2304916685580373,0
-2.17469841070949,-0.2877496271428566,-0.11472065712232175,-1.5596498507929173,-0.5551037964927417,1.1649127808576565,0
-1.5118268094527008,-2.5452132122567495,1.3653852470348269,0.15838715356087552,0.09462775441866551,0.04805425171640552,0
-0.8034911297915117,-2.166865823337641,-0.01870958526041435,1.6944875670738053,0.6700907215304959,-0.2508123207668283,0
-2.4854313378250326,-0.5924634557292126,-0.19924743610188198,0.953374784543667,-1.5821367473810048,0.5641823190435928,0
0.6232306865302646,-1.7589509059487138,-0.8042247948448122,1.4607151696048482,0.5333866957448978,-0.28496947353767055,0
-3.040881065898859,0.43664207170604263,0.7534674571036066,0.48356099874056185,-0.34664663575040927,0.5496173373648349,0
-0.7751440728082788,-2.38621841095202,1.6629009176928684,0.09431066595567944,-1.148560697758038,-0.21949221484531195,0
-1.0244261755041817,-2.6206264680941618,-0.30581380718158374,0.7357303000822996,-0.5320846111233032,-0.42081791374925226,0
-1.8017380048606009,1.1882328192998677,0.8954642233100728,0.02337836820583371,0.38028333173294243,0.1287678447122043,1
-1.2470413672731935,-1.0111082345613696,-0.46394583607127204,-1.3404171478411595,-1.1271759259501941,1.1687558703208623,0
-3.1759248965775604,0.6167427813128646,1.875141869119793,-0.6112596254764376,-0.7471341563602946,0.492051827530902,0
-1.1284769407264836,0.17642951996479242,-0.046346044466103124,-0.7051881639209991,-0.9602246317596559,-0.4220814871438704,0
-2.2215943187712583,0.5705976162320673,-1.1686442081225517,1.6017645283521411,0.7486455801924427,0.2862089077207854,0
-1.3910084180261255,0.6218286324553415,0.0006458135957128281,0.21258725425675326,0.8558537779016471,-0.7104364636211505,0
0.4564638416049613,-2.1684522136594917,0.4856039877238781,0.3911356371655698,2.336457738744345,0.0020430007083508265,0
-0.6949424290305561,1.1664775890076378,0.24208742177600678,-1.2956717022326345,1.8944613335368474,-0.8342250895892326,1
-0.9865006450382618,-2.4416967687835784,1.4777933645338137,-0.2950529032030397,-0.34830094819699836,-0.28736155793804485,0
-2.8269468235073862,0.2881972459196041,-0.7076184582910175,1.6622931217781618,0.762687325963473,0.31949108838121404,0
1.5054110154970528,-1.7704943324896802,0.21738480356415127,-0.4737770736910847,1.9104872082975193,0.30140451419536096,0
-1.8574563889890034,-2.9485166354475916,0.8800800906969001,1.4549463694450329,-0.8502025643988709,-0.3734461024559306,0
-2.965818514557886,0.1493719106101702,-0.08472600487368419,-0.31751237012519096,-0.5472672501120919,0.07795759915128019,0
0.048496537708403745,-2.2736365572197483,-1.347126324017312,-0.23820161535701198,0.040494960356818474,-0.7968566055247136,0
-0.16486291136680115,-1.899427008679652,-0.33109067088209404,2.129129759711028,0.3997682547063736,-0.1986457143157694,0
-1.4369990163830053,0.4796174024006568,0.30359682276145034,-0.0888661486080839,-0.00702734399509684,0.6659493310800053,0
-2.0583550960868666,0.4621381727804208,1.2432894159811272,-0.8572484994100802,-0.3011687190428983,0.7363085824447452,0
-0.8276074345975546,0.814812682684882,-0.9805519460729859,-1.8021578365010453,1.247945943310762,0.7079256752669728,1
-0.7493366960814842,-1.451017333847077,-1.5034541372114274,0.5198047384389257,0.45235999433913593,0.18535110544587283,0
-0.7070358042008715,-2.506168084648023,-0.43090324658272233,0.583918951045669,-0.6201948839649862,-0.20570900806999676,0
-2.038917486727182,1.3789085053321017,-0.824921072572548,0.03924040031210849,0.37304403390552776,0.013359746602938418,0
-1.4814640673999493,0.9758999980219886,0.6375779078587083,0.884945821943478,0.12833718022220458,-0.6557492649234378,0
-1.514632637232968,-0.39217592126378154,0.005709925173726347,1.308566020414914,-0.11452592706389142,-0.05695098648189969,0
-0.35346393669703047,-1.7202093816073583,-0.6098879160989448,-1.305719367204098,1.2807347118908652,-0.33403228310713634,0
